Frame Number,Timecode,delta_sat,delta_hsv_avg,delta_lum,delta_hue
30971,00:44:58.646,4.387891723356009,2.5532303476946336,0.1610640589569161,3.110735260770975
30972,00:44:58.733,7.78478231292517,4.657205593348451,0.2837250566893424,5.903109410430839
30973,00:44:58.821,4.455695578231293,2.7551339758125475,0.21104024943310656,3.5986660997732427
30974,00:44:58.908,7.078989795918368,4.425428760393046,0.2138407029478458,5.983455782312925
30975,00:44:58.995,4.558876984126984,2.87428231292517,0.1658560090702948,3.898113945578231
30976,00:44:59.082,6.0403503401360545,3.6610183295540435,0.24895124716553288,4.693753401360544
30977,00:44:59.169,4.403578231292517,2.7282983749055174,0.23506916099773242,3.5462477324263038
30978,00:44:59.256,6.972348072562358,4.051545918367347,0.2503798185941043,4.931909863945578
30979,00:44:59.343,15.605337301587301,8.683837490551777,0.44943027210884356,9.996744897959184
30980,00:44:59.431,9.098753968253968,5.031208049886621,0.3106230158730159,5.68424716553288
30981,00:44:59.518,5.5442261904761905,3.188551020408163,0.27322902494331064,3.7481978458049885
30982,00:44:59.605,2.9161320861678006,1.685982993197279,0.14567743764172336,1.9961394557823129
30983,00:44:59.692,4.6531213151927435,2.7639400982615268,0.2523520408163265,3.3863469387755103
30984,00:44:59.779,2.633316326530612,1.4117093726379444,0.14871598639455783,1.4530958049886622
30985,00:44:59.866,2.5293996598639454,1.3770436507936505,0.13637868480725623,1.4653526077097505
30986,00:44:59.953,8.386831632653061,4.553304610733182,0.5086678004535148,4.764414399092971
30987,00:45:00.040,3.4582454648526078,1.854407029478458,0.19696541950113378,1.9080102040816327
30988,00:45:00.128,3.328513605442177,1.8564572940287227,0.1739002267573696,2.066958049886621
30989,00:45:00.215,9.95840873015873,5.528525699168557,0.4543730158730159,6.172795351473923
30990,00:45:00.302,15.040939909297052,8.78819708994709,0.6087619047619047,10.714889455782313
30991,00:45:00.389,14.218663832199546,8.463605631141345,0.536859410430839,10.63529365079365
30992,00:45:00.476,4.16027947845805,2.456732048374905,0.1721655328798186,3.037751133786848
30993,00:45:00.563,3.0327794784580497,1.5582290249433104,0.1510731292517007,1.4908344671201814
30994,00:45:00.650,5.290854308390022,2.9256666666666664,0.2216984126984127,3.2644472789115646
30995,00:45:00.738,3.185162131519274,1.9401020408163265,0.15968820861678004,2.4754557823129253
30996,00:45:00.825,6.742306689342404,4.141090136054422,0.32167913832199546,5.3592845804988665
30997,00:45:00.912,3.074874149659864,1.6998989040060468,0.16674433106575964,1.858078231292517
30998,00:45:00.999,2.628545918367347,1.658860544217687,0.1332641723356009,2.2147715419501135
30999,00:45:01.086,7.3755702947845805,4.078163832199546,0.3824336734693878,4.476487528344671
31000,00:45:01.173,3.7215260770975056,2.0488189720332577,0.20707596371882087,2.2178548752834466
31001,00:45:01.260,2.1748316326530612,1.1771181027966742,0.12958560090702947,1.226937074829932
31002,00:45:01.348,5.520422335600907,3.2053410808767957,0.2363888888888889,3.85921201814059
31003,00:45:01.435,5.089907029478458,3.124510770975057,0.23768367346938776,4.045941609977325
31004,00:45:01.522,4.473530045351474,2.7255255102040814,0.2313390022675737,3.4717074829931973
31005,00:45:01.609,7.509434807256236,4.462430839002267,0.34494331065759637,5.53291439909297
31006,00:45:01.696,4.027018707482993,2.3171290627362056,0.17216666666666666,2.752201814058957
31007,00:45:01.783,7.689619614512472,4.510637377173092,0.32155272108843536,5.5207397959183675
31008,00:45:01.870,3.3922335600907028,1.9707052154195008,0.14418820861678006,2.3756938775510203
31009,00:45:01.957,4.504312358276644,2.554659863945578,0.15582086167800455,3.0038463718820863
31010,00:45:02.045,5.617429138321995,3.2635867346938774,0.1310969387755102,4.042234126984127
31011,00:45:02.132,2.4652602040816327,1.4038278533635677,0.10032256235827665,1.6459007936507937
31012,00:45:02.219,2.5750442176870747,1.4649988662131517,0.09145124716553288,1.728501133786848
31013,00:45:02.306,3.306281746031746,2.0569873393801967,0.1005328798185941,2.7641473922902495
31014,00:45:02.393,8.2836320861678,5.4424026832955406,0.26424659863945577,7.779329365079365
31015,00:45:02.480,3.7539007936507938,2.345351284958428,0.1459903628117914,3.1361626984126985
31016,00:45:02.567,67.38821825396825,47.624294217687066,19.716853174603173,55.7678112244898
31017,00:45:02.655,14.042729591836734,8.155337868480725,4.329874716553288,6.093409297052154
31018,00:45:02.742,7.179618480725623,3.8261702569916856,1.9835107709750568,2.3153815192743763
31019,00:45:02.829,13.735986394557823,8.692078609221467,3.0418956916099775,9.298353741496598
31020,00:45:02.916,14.05657029478458,8.406353741496599,3.3597312925170066,7.802759637188209
31021,00:45:03.003,16.8102216553288,10.182424792139079,4.323523242630386,9.41352947845805
31022,00:45:03.090,12.64308446712018,7.778547052154195,3.4332930839002267,7.259263605442177
31023,00:45:03.177,11.62985657596372,7.196997354497356,3.64912925170068,6.312006235827664
31024,00:45:03.264,10.972362811791383,7.017552154195012,3.7323962585034014,6.34789739229025
31025,00:45:03.352,15.078674036281178,9.191296674225246,4.134507936507936,8.360708049886622
31026,00:45:03.439,16.212395124716554,9.649196334089192,3.7463843537414965,8.988809523809524
31027,00:45:03.526,12.02778231292517,7.171098828420257,3.8669920634920634,5.618522108843537
31028,00:45:03.613,6.935881519274377,4.248019463340892,2.81399716553288,2.9941797052154193
31029,00:45:03.700,13.873272675736962,8.374907407407408,3.3490963718820863,7.902353174603174
31030,00:45:03.787,13.552570861678005,8.134989795918367,4.015077097505669,6.837321428571428
31031,00:45:03.874,10.381592403628117,6.142215608465609,2.655705215419501,5.389349206349206
31032,00:45:03.962,11.160821995464852,6.850593537414966,2.9258407029478457,6.4651179138321995
31033,00:45:04.049,15.077325396825398,9.131695578231293,3.9035856009070296,8.414175736961452
31034,00:45:04.136,12.102160997732426,7.044876228269086,2.760073696145125,6.2723939909297055
31035,00:45:04.223,12.391107709750568,7.1676848072562365,2.857328798185941,6.2546179138322
31036,00:45:04.310,8.104733560090702,4.881183673469388,2.3494268707482995,4.189390589569161
31037,00:45:04.397,14.074923469387755,8.742220710506425,3.8692074829931973,8.282531179138322
31038,00:45:04.484,6.833983560090703,3.953597505668934,2.063859410430839,2.9629495464852607
31039,00:45:04.571,67.31089058956915,47.21061375661375,16.40802947845805,57.91292120181406
31040,00:45:04.659,20.33862811791383,11.932732048374904,0.699374716553288,14.760193310657597
31041,00:45:04.746,19.138266439909298,11.427359977324265,0.6326740362811791,14.511139455782313
31042,00:45:04.833,2.9804948979591837,1.6604115646258502,0.16342630385487528,1.8373134920634921
31043,00:45:04.920,15.971456349206349,10.384631708238851,0.5222732426303854,14.660165532879818
31044,00:45:05.007,12.528654761904761,8.519641723356008,0.496187641723356,12.534082766439909
31045,00:45:05.094,3.7104319727891157,2.560549508692366,0.13506235827664398,3.836154195011338
31046,00:45:05.181,4.319745464852608,2.704285336356765,0.20106065759637187,3.5920498866213153
31047,00:45:05.269,1.4770861678004534,0.8490837112622828,0.08864455782312926,0.9815204081632654
31048,00:45:05.356,6.383914965986395,3.8073647014361303,0.2369450113378685,4.801234126984127
31049,00:45:05.443,16.73118424036281,10.091096371882086,0.5241655328798186,13.017939342403627
31050,00:45:05.530,3.538599206349206,2.162965608465609,0.16882086167800453,2.7814767573696146
31051,00:45:05.617,14.855239795918367,8.984659863945579,0.5281354875283447,11.570604308390022
31052,00:45:05.704,11.543235260770976,7.503609221466363,0.36309183673469386,10.604500566893424
31053,00:45:05.791,6.2845963718820865,4.062349395313681,0.2958968253968254,5.606554988662132
31054,00:45:05.879,3.5154937641723354,2.221861300075586,0.17945748299319728,2.9706326530612244
31055,00:45:05.966,8.675801020408164,5.067228647014361,0.41775,6.108134920634921
31056,00:45:06.053,15.712354875283447,8.796956349206349,0.46789285714285717,10.210621315192745
31057,00:45:06.140,14.000518707482993,7.920287603930461,0.38093934240362815,9.379404761904762
31058,00:45:06.227,3.9269965986394557,2.4207978080120935,0.19188095238095237,3.143515873015873
31059,00:45:06.314,3.9675555555555557,2.2223046107331825,0.23106972789115646,2.4682885487528345
31060,00:45:06.401,4.575660430839002,2.493487717309146,0.2789512471655329,2.6258514739229026
31061,00:45:06.488,10.622522675736962,6.139153817082389,0.4205447845804989,7.374393990929705
31062,00:45:06.576,5.716413832199547,3.324726946334089,0.2347517006802721,4.023015306122449
31063,00:45:06.663,4.816091836734694,2.917833333333333,0.16102097505668933,3.776387188208617
31064,00:45:06.750,9.15292006802721,5.710633597883599,0.37829308390022676,7.600687641723356
31065,00:45:06.837,6.484893424036281,4.054611678004536,0.2728157596371882,5.406125850340136
31066,00:45:06.924,1.92312641723356,1.0624828042328043,0.11359126984126984,1.1507307256235828
31067,00:45:07.011,13.53795804988662,8.364504346182917,0.47326473922902496,11.082290249433106
31068,00:45:07.098,13.891207482993197,8.585367346938776,0.4832171201814059,11.381677437641724
31069,00:45:07.186,11.362204081632653,6.730976946334089,0.4751729024943311,8.355553854875284
31070,00:45:07.273,14.392207482993197,9.618055366591081,0.5656695011337869,13.896289115646258
31071,00:45:07.360,3.3963985260770975,2.5313057445200307,0.11269897959183674,4.084819727891157
31072,00:45:07.447,25.49093990929705,14.470361678004537,1.1085209750566893,16.811624149659863
31073,00:45:07.534,5.376252267573697,3.324243197278912,0.21697732426303856,4.3795
31074,00:45:07.621,2.0964784580498868,1.2643168934240363,0.07841950113378685,1.6180527210884355
31075,00:45:07.708,13.937819160997732,10.3685880574452,0.5738701814058957,16.594074829931973
31076,00:45:07.795,12.151006235827664,8.682652494331066,0.5148100907029478,13.382141156462586
31077,00:45:07.883,8.316420068027211,5.67265797430083,0.2578339002267574,8.443719954648525
31078,00:45:07.970,2.9153089569160997,1.7070107709750566,0.17613208616780046,2.0295912698412697
31079,00:45:08.057,4.578575963718821,2.6417031368102797,0.24622222222222223,3.100311224489796
31080,00:45:08.144,1.8803157596371882,1.0923750944822375,0.10950113378684807,1.2873083900226758
31081,00:45:08.231,3.5760544217687076,1.9641848072562358,0.2168469387755102,2.09965306122449
31082,00:45:08.318,4.393804988662131,2.2546883975812544,0.2878424036281179,2.0824178004535145
31083,00:45:08.405,4.624789115646259,2.6407343159486016,0.28033673469387754,3.017077097505669
31084,00:45:08.493,1.814107709750567,0.9905018896447468,0.1110810657596372,1.0463168934240363
31085,00:45:08.580,6.359092970521542,3.627407029478458,0.4158095238095238,4.107318594104308
31086,00:45:08.667,3.352655328798186,1.8349310279667421,0.21889172335600907,1.9332460317460318
31087,00:45:08.754,3.5729467120181404,1.8807949735449736,0.21210090702947845,1.8573373015873016
31088,00:45:08.841,8.606640022675737,4.781307067271353,0.5132239229024943,5.224057256235827
31089,00:45:08.928,8.551573696145125,4.49580612244898,0.6020861678004535,4.33375850340136
31090,00:45:09.015,6.111836167800454,3.2790410052910057,0.4209892290249433,3.304297619047619
31091,00:45:09.102,11.257489795918367,6.160063681027967,0.6424518140589569,6.580249433106576
31092,00:45:09.190,5.212243764172336,2.8965462962962962,0.26692233560090706,3.2104727891156464
31093,00:45:09.277,10.54725283446712,6.05888246409675,0.5188741496598639,7.110520408163265
31094,00:45:09.364,5.103890589569161,2.7475013227513227,0.3452437641723356,2.793369614512472
31095,00:45:09.451,7.033256802721088,3.6207743764172338,0.4566451247165533,3.372421201814059
31096,00:45:09.538,14.021128684807255,7.5924344293272865,0.7693083900226757,7.986866213151927
31097,00:45:09.625,19.279604308390024,10.522464096749813,1.2789438775510205,11.00884410430839
31098,00:45:09.712,20.878145124716553,11.515215041572183,1.583721088435374,12.083778911564625
31099,00:45:09.800,15.812891156462586,9.723478080120936,1.0134455782312926,12.344097505668934
31100,00:45:09.887,15.421014172335601,8.875171012849583,0.9173174603174603,10.28718140589569
31101,00:45:09.974,24.5980141723356,13.653747921390776,2.1714433106575965,14.191786281179139
31102,00:45:10.061,7.884671768707483,3.954325396825397,0.5920215419501134,3.386282879818594
31103,00:45:10.148,14.088454081632653,7.725016439909297,0.8449013605442177,8.24169387755102
31104,00:45:10.235,11.968429705215419,6.324870181405895,0.7397981859410431,6.266382653061225
31105,00:45:10.322,15.860371315192744,8.768166477702191,1.1297267573696146,9.314401360544217
31106,00:45:10.410,11.960397959183673,6.715281746031746,0.7571876417233561,7.428259637188209
31107,00:45:10.497,11.569392290249434,6.0462913832199545,0.7691434240362812,5.80033843537415
31108,00:45:10.584,22.901446145124716,12.236648526077097,1.4163837868480726,12.392115646258503
31109,00:45:10.671,19.455667233560092,10.402493764172336,1.229546485260771,10.522267573696146
31110,00:45:10.758,9.117871882086169,4.914276077097506,0.6313333333333333,4.993623015873016
31111,00:45:10.845,18.673793083900225,10.305822184429328,1.3876133786848073,10.856060090702949
31112,00:45:10.932,10.897582766439909,5.785980158730158,0.8375975056689342,5.622760204081633
31113,00:45:11.019,14.511269841269842,8.466424792139078,0.8913849206349206,9.996619614512472
31114,00:45:11.107,17.79303117913832,9.989022864701434,1.376455782312925,10.797581632653062
31115,00:45:11.194,16.118226757369616,8.462946145124716,1.276281179138322,7.994330498866213
31116,00:45:11.281,20.163221088435375,10.940624527588811,1.60093537414966,11.057717120181406
31117,00:45:11.368,13.567962585034014,7.10418178382464,1.0524892290249432,6.692093537414966
31118,00:45:11.455,22.991136621315192,12.582657407407408,1.86984410430839,12.88699149659864
31119,00:45:11.542,21.726509070294785,11.768090513983372,1.9901836734693878,11.587578798185941
31120,00:45:11.629,29.835890022675738,16.941110166288738,3.193219954648526,17.79422052154195
31121,00:45:11.717,18.118348639455782,10.08954686318972,1.5078463718820863,10.642445578231293
31122,00:45:11.804,20.45578968253968,11.745198223733937,2.0370839002267576,12.742721088435374
31123,00:45:11.891,25.17673299319728,15.000026077097507,2.5501678004535147,17.273177437641724
31124,00:45:11.978,20.534299886621316,12.019331443688586,2.024751700680272,13.498942743764172
31125,00:45:12.065,28.29369784580499,17.028762282690852,2.8806150793650795,19.911973922902494
31126,00:45:12.152,26.392837301587303,15.815760959939531,2.5593565759637187,18.495089002267573
31127,00:45:12.239,23.069045351473925,13.930949735449737,2.2374325396825396,16.486371315192745
31128,00:45:12.326,29.727047619047617,17.142216742252458,2.428986394557823,19.27061621315193
31129,00:45:12.414,27.868127551020407,16.38588492063492,3.0957307256235826,18.19379648526077
31130,00:45:12.501,33.877813492063495,20.039640589569164,3.2782256235827663,22.962882653061225
31131,00:45:12.588,28.86731462585034,17.18300510204082,3.1579263038548753,19.523774376417233
31132,00:45:12.675,20.738781746031744,12.572333522297805,2.1499608843537414,14.828257936507937
31133,00:45:12.762,19.679983560090704,12.164533824640968,2.107421201814059,14.70619671201814
31134,00:45:12.849,19.852053854875283,12.119895502645504,2.211281179138322,14.296351473922902
31135,00:45:12.936,29.410062358276644,18.124523620559334,3.289079365079365,21.674429138321994
31136,00:45:13.024,27.800515873015872,16.68773601662887,2.6727704081632653,19.589921768707484
31137,00:45:13.111,30.099834467120182,17.75969633408919,2.878611678004535,20.300642857142858
31138,00:45:13.198,18.418608843537417,10.46780291005291,1.803421201814059,11.181378684807257
31139,00:45:13.285,33.040538548752835,18.39082520786092,4.128902494331066,18.003034580498866
31140,00:45:13.372,31.042388321995464,17.11875491307634,3.379379818594104,16.934496598639456
31141,00:45:13.459,20.202916099773244,11.173492063492064,2.0610504535147394,11.25650963718821
31142,00:45:13.546,29.613472789115647,16.516515495086924,3.1940691609977323,16.74200453514739
31143,00:45:13.633,39.42612755102041,21.94038454270597,3.5864444444444445,22.808581632653063
31144,00:45:13.721,38.95138945578231,21.25754365079365,2.6737426303854877,22.14749886621315
31145,00:45:13.808,35.1815731292517,18.868346749811035,2.2829274376417232,19.140539682539682
31146,00:45:13.895,28.63823469387755,15.201094671201815,1.9412380952380952,15.023811224489796
31147,00:45:13.982,30.410748299319728,16.446182161753594,2.796191609977324,16.13160657596372
31148,00:45:14.069,21.879295351473925,12.103872637944066,1.629250566893424,12.803071995464853
31149,00:45:14.156,28.106927437641723,15.3449544595616,2.28902947845805,15.638906462585034
31150,00:45:14.243,22.713774376417234,12.591630196523054,1.6383803854875283,13.422735827664399
31151,00:45:14.331,28.94395068027211,15.83960015117158,2.3562596371882085,16.21859013605442
31152,00:45:14.418,34.32008900226757,18.783081443688587,3.1620589569160997,18.867096371882088
31153,00:45:14.505,30.644927437641723,17.288056122448978,2.4049302721088437,18.814310657596373
31154,00:45:14.592,25.727329365079367,14.74600132275132,1.6497465986394557,16.860928004535147
31155,00:45:14.679,21.55922448979592,11.877164965986395,1.7850583900226757,12.28721201814059
31156,00:45:14.766,26.46748866213152,14.472914399092971,2.441607709750567,14.509646825396825
31157,00:45:14.853,19.87515306122449,11.452932539682541,1.6596139455782313,12.824030612244899
31158,00:45:14.941,13.490750566893425,7.474177248677248,1.2662868480725624,7.6654943310657595
31159,00:45:15.028,24.349831065759638,14.160861678004537,2.3654489795918368,15.767304988662131
31160,00:45:15.115,17.498468253968255,10.208694066515497,1.5286751700680272,11.598938775510204
31161,00:45:15.202,17.800510204081633,10.486924603174602,1.4983480725623584,12.161915532879819
31162,00:45:15.289,9.25023185941043,5.435931216931217,0.7565907029478458,6.300971088435374
31163,00:45:15.376,21.727339569160996,12.483229213907784,2.2542414965986395,13.468106575963718
31164,00:45:15.463,16.58339172335601,9.54004686318972,1.414484693877551,10.622264172335601
31165,00:45:15.550,23.198213151927437,13.50065551776266,2.182122448979592,15.121630952380952
31166,00:45:15.638,18.24079875283447,10.439934618291762,1.4904591836734693,11.588545918367346
31167,00:45:15.725,26.083923469387756,14.843146825396824,2.604856575963719,15.840660430839002
31168,00:45:15.812,18.033528911564627,10.406096182917612,1.5680357142857142,11.616723922902494
31169,00:45:15.899,14.868503968253968,8.697533635676493,1.0998231292517007,10.12427380952381
31170,00:45:15.986,10.756958049886622,6.277446900982615,0.8617755102040816,7.213607142857143
31171,00:45:16.073,18.70856575963719,10.981471844293273,1.576657596371882,12.659192176870748
31172,00:45:16.160,8.195492630385488,4.991187641723356,0.5902874149659864,6.187782879818594
31173,00:45:16.248,12.003202947845805,7.164128306878307,0.9097035147392291,8.579478458049886
31174,00:45:16.335,12.080768707482994,7.091736394557823,0.9043497732426304,8.290090702947845
31175,00:45:16.422,9.300323129251701,5.5354340513983376,0.6480878684807256,6.657891156462585
31176,00:45:16.509,5.521571428571429,3.371332577475435,0.3657137188208617,4.226712585034013
31177,00:45:16.596,7.020856009070295,4.356870370370371,0.4582273242630385,5.591527777777777
31178,00:45:16.683,10.302928004535147,6.0599255479969765,0.7218231292517007,7.155025510204082
31179,00:45:16.770,6.162142857142857,3.84111224489796,0.37782086167800455,4.983373015873016
31180,00:45:16.857,12.067371882086167,7.461591836734693,0.7615646258503401,9.555839002267573
31181,00:45:16.945,9.46691723356009,5.758774754346184,0.5254087301587301,7.283998299319728
31182,00:45:17.032,7.397883786848072,4.528662131519274,0.39971712018140587,5.788385487528345
31183,00:45:17.119,2.14018253968254,1.2652692743764173,0.13914625850340137,1.5164790249433107
31184,00:45:17.206,9.251702947845805,5.7704227135298565,0.4868928571428571,7.572672335600907
31185,00:45:17.293,4.754121882086168,2.8928437263794406,0.30122562358276644,3.623183673469388
31186,00:45:17.380,3.4141808390022677,2.1182346938775507,0.2071456916099773,2.7333775510204084
31187,00:45:17.467,3.714792517006803,2.217908352229781,0.22570238095238096,2.7132301587301586
31188,00:45:17.555,65.4878985260771,40.61359599395314,16.878767006802722,39.47412244897959
31189,00:45:17.642,6.588519841269841,3.62006746031746,2.025780045351474,2.245902494331066
31190,00:45:17.729,4.591978458049887,2.6840179516250946,2.1623078231292516,1.2977675736961451
31191,00:45:17.816,18.46866156462585,10.68890136054422,4.00293820861678,9.595104308390022
31192,00:45:17.903,26.01417403628118,16.087176681783827,7.323171201814059,14.924184807256236
31193,00:45:17.990,5.151689909297052,3.111133408919123,1.9673956916099773,2.2143146258503403
31194,00:45:18.077,19.411008503401362,11.516768707482994,5.087023242630385,10.052274376417234
31195,00:45:18.164,6.038310090702947,3.377314814814815,1.7878922902494332,2.3057420634920636
31196,00:45:18.252,18.17378798185941,10.280210506424792,3.3902392290249432,9.276604308390022
31197,00:45:18.339,7.645075963718821,4.1435861678004535,1.5731819727891156,3.212500566893424
31198,00:45:18.426,5.930087868480726,3.266396447467876,1.2472704081632653,2.621831065759637
31199,00:45:18.513,12.582604875283447,7.248311980347694,2.358251700680272,6.804079365079365
31200,00:45:18.600,14.723253968253967,8.320846182917611,2.712984126984127,7.5263004535147395
31201,00:45:18.687,21.06763038548753,12.38587849584278,4.704366780045351,11.385638321995465
31202,00:45:18.774,8.284907029478457,4.851019652305367,2.4508826530612247,3.817269274376417
31203,00:45:18.862,14.277278344671203,8.642604308390023,3.7839807256235827,7.866553854875283
31204,00:45:18.949,8.984176303854875,5.142009826152684,2.1200277777777776,4.321825396825397
31205,00:45:19.036,15.528322562358277,8.80156821617536,3.100481292517007,7.775900793650794
31206,00:45:19.123,24.4956320861678,13.934555177626606,5.765584467120181,11.542448979591837
31207,00:45:19.210,66.70126757369614,42.35783333333334,21.74705442176871,38.62517800453515
31208,00:45:19.297,6.7067891156462585,3.515481670445956,0.5062375283446712,3.3334183673469386
31209,00:45:19.384,6.056677437641723,3.1866196145124714,0.4270674603174603,3.076113945578231
31210,00:45:19.472,11.36680612244898,6.282799130763418,0.8260895691609977,6.655501700680272
31211,00:45:19.559,6.110235827664399,3.372358087679516,0.4757171201814059,3.5311213151927436
31212,00:45:19.646,12.341674036281178,6.781806311413454,0.9488560090702948,7.054888888888889
31213,00:45:19.733,5.657473356009071,3.140392857142858,0.37260090702947846,3.3911043083900227
31214,00:45:19.820,10.699650793650793,6.065667611489039,0.8243639455782313,6.672988095238095
31215,00:45:19.907,9.592207482993198,5.597251511715798,0.600531179138322,6.5990158730158734
31216,00:45:19.994,4.488882653061225,2.431098450491308,0.31006972789115644,2.494342970521542
31217,00:45:20.081,10.840942176870747,6.118258692365835,0.7178883219954648,6.795945578231293
31218,00:45:20.169,7.443628684807257,4.158343915343916,0.46334750566893423,4.5680555555555555
31219,00:45:20.256,7.994994897959184,4.644237339380196,0.4060294784580499,5.531687641723356
31220,00:45:20.343,10.257796485260771,5.7831456916099775,0.5504404761904762,6.541200113378685
31221,00:45:20.430,12.730646825396825,7.000912887377173,0.94212641723356,7.329965419501134
31222,00:45:20.517,4.229577097505669,2.4549516250944823,0.27449092970521544,2.8607868480725624
31223,00:45:20.604,4.494218820861678,2.605157218442933,0.2876910430839002,3.03356179138322
31224,00:45:20.691,10.002575396825398,5.756519463340891,0.56468820861678,6.7022947845804985
31225,00:45:20.779,13.771765306122449,7.757375850340137,1.0259977324263039,8.474364512471656
31226,00:45:20.866,8.48604761904762,4.727686507936508,0.6178826530612245,5.07912925170068
31227,00:45:20.953,4.321128684807256,2.5201451247165534,0.32027721088435374,2.9190294784580497
31228,00:45:21.040,7.563593537414966,4.3505001889644745,0.5759880952380952,4.911918934240362
31229,00:45:21.127,10.983898526077098,6.579559145880574,0.7855198412698413,7.969259070294784
31230,00:45:21.214,15.059257936507937,8.824343159486016,1.207061224489796,10.206710317460317
31231,00:45:21.301,7.353455782312925,4.3901900982615265,0.5325884353741497,5.284526077097506
31232,00:45:21.388,9.163798185941044,5.3130523431594865,0.6813055555555556,6.094053287981859
31233,00:45:21.476,12.467189342403628,7.179672524565382,0.9090249433106576,8.162803287981859
31234,00:45:21.563,23.924439342403627,13.433820861678003,1.9968475056689343,14.380175736961451
31235,00:45:21.650,18.696490929705217,10.452439153439153,1.3949019274376417,11.265924603174604
31236,00:45:21.737,20.78323469387755,11.625306311413453,1.338950680272109,12.753733560090703
31237,00:45:21.824,22.323047619047617,12.504596749811036,1.502187074829932,13.688555555555556
31238,00:45:21.911,0.3812324263038549,0.18654346182917614,0.025188208616780044,0.15320975056689343
31239,00:45:21.998,67.20767176870748,43.25032142857143,20.03726247165533,42.50603004535147
31240,00:45:22.086,18.421224489795918,10.512336545729402,4.3036689342403625,8.812116213151928
31241,00:45:22.173,15.957848072562358,9.188549130763416,3.8663990929705214,7.74140022675737
31242,00:45:22.260,22.817884353741498,12.84093537414966,5.406139455782313,10.29878231292517
31243,00:45:22.347,23.36680442176871,12.150701436130007,2.866905328798186,10.21839455782313
31244,00:45:22.434,15.230121315192743,8.537565570672713,2.366230725623583,8.016344671201814
31245,00:45:22.521,16.513948979591838,9.410691609977325,3.1431496598639455,8.57497619047619
31246,00:45:22.608,22.55148866213152,13.107758314436884,4.582660430839002,12.189125850340137
31247,00:45:22.695,5.401375850340136,3.0491831065759634,1.9822545351473924,1.7639189342403627
31248,00:45:22.783,12.616853174603175,6.791304232804234,2.520593537414966,5.236465986394558
31249,00:45:22.870,24.34534807256236,14.422289493575207,5.355955215419501,13.565565192743763
31250,00:45:22.957,13.249937641723356,7.210190098261527,2.6672256235827665,5.713407029478458
31251,00:45:23.044,17.826274943310658,10.264967498110357,4.423354308390023,8.545273242630385
31252,00:45:23.131,10.529171201814059,5.995924792139078,2.8650408163265304,4.593562358276644
31253,00:45:23.218,10.775532879818595,6.197764550264551,2.6428696145124717,5.174891156462585
31254,00:45:23.305,6.276714285714286,3.6262787226001514,2.1272006802721086,2.474921201814059
31255,00:45:23.393,7.096112811791383,4.060842781557067,2.256858276643991,2.8295572562358275
31256,00:45:23.480,9.77867290249433,5.42401171579743,1.5573809523809523,4.935981292517007
31257,00:45:23.567,6.69483843537415,3.8441791383219956,2.2945980725623585,2.5431009070294786
31258,00:45:23.654,6.613464852607709,3.8258877551020407,2.352421768707483,2.5117766439909297
31259,00:45:23.741,3.268534580498866,1.9595661375661375,1.1095124716553288,1.5006513605442178
31260,00:45:23.828,17.450852607709752,10.098629818594105,3.1713412698412697,9.673695578231293
31261,00:45:23.915,23.32592403628118,14.016607709750566,6.061833333333333,12.662065759637189
31262,00:45:24.003,20.684642290249432,12.2421022297808,5.192388321995465,10.849276077097505
31263,00:45:24.090,14.457429138321995,8.240422713529856,2.7464880952380955,7.517350907029479
31264,00:45:24.177,69.26927154195012,42.5351708238851,18.852780045351473,39.48346088435374
31265,00:45:24.264,3.9778622448979593,2.0717273242630383,0.26754761904761903,1.9697721088435374
31266,00:45:24.351,4.064482993197279,2.2695553665910806,0.2309642857142857,2.513218820861678
31267,00:45:24.438,3.950417800453515,2.2713807634164778,0.2762267573696145,2.587497732426304
31268,00:45:24.525,3.462621315192744,1.9366428571428573,0.23044387755102042,2.1168633786848075
31269,00:45:24.612,4.538277210884353,2.6321379440665154,0.27696655328798186,3.0811700680272107
31270,00:45:24.700,2.7769092970521543,1.5918580876795163,0.15531519274376418,1.8433497732426305
31271,00:45:24.787,3.138110544217687,1.8519565381708238,0.186734693877551,2.2310243764172335
31272,00:45:24.874,2.3727573696145123,1.3789601284958426,0.13215362811791384,1.631969387755102
31273,00:45:24.961,3.026205215419501,1.8785958049886622,0.16794557823129252,2.4416366213151925
31274,00:45:25.048,5.727837868480726,3.4927286470143613,0.30201020408163265,4.448337868480726
31275,00:45:25.135,15.037830498866214,8.598457105064247,0.5871366213151927,10.170404195011338
31276,00:45:25.222,16.192836167800454,9.352523431594859,0.6333786848072562,11.23135544217687
31277,00:45:25.310,9.234608276643991,5.249169123204838,0.6076281179138322,5.905270975056689
31278,00:45:25.397,5.763840702947846,3.3568195389266813,0.326375283446712,3.9802426303854874
31279,00:45:25.484,9.7573089569161,5.524642101284958,0.6636383219954648,6.152979024943311
31280,00:45:25.571,9.41097052154195,5.703277966742252,0.51996768707483,7.178895691609977
31281,00:45:25.658,6.845041950113378,3.9512139077853363,0.43569784580498866,4.572901927437642
31282,00:45:25.745,12.602235260770975,7.35294954648526,0.796203514739229,8.660409863945578
31283,00:45:25.832,12.34095351473923,6.909336734693878,0.8252052154195011,7.561851473922903
31284,00:45:25.919,7.602345804988662,4.313307445200302,0.47221541950113377,4.8653611111111115
